nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
nan, nan, nan, nan, nan
1.9819419696254785, nan, nan, 49.99999999975063, -37.29067085835499
-0.009969567472778306, nan, nan, -0.6125795110000001, -0.6125795110000001
nan, nan, nan, nan, nan
nan, nan, nan, 1.557851342704742, nan
nan, nan, nan, 100.99, nan
nan, nan, nan, 52.829547025986535, nan
nan, nan, nan, -47.2661598458371, nan
nan, nan, nan, nan, 1.557851342704742
nan, nan, nan, 1.4563363857251508, 1.4563363857251508
nan, nan, nan, 52.574331430759536, -42.99652253489736
nan, nan, nan, 0.53100143, 1.5035618454845725
nan, nan, nan, -22.111183670000003, 1.5745634492397904
nan, nan, nan, nan, 100.99
nan, nan, nan, -42.99652253489736, 52.574331430759536
nan, nan, nan, -47.4095554356377, -47.4095554356377
nan, nan, nan, -47.10843253593273, 1.4968394111655745
nan, nan, nan, -46.430088727121394, 1.581510372953122
nan, nan, nan, nan, 52.829547025986535
nan, nan, nan, 1.5035618454845725, 0.53100143
nan, nan, nan, 1.4968394111655745, -47.10843253593273
nan, nan, nan, 1.5898134938648791, 1.5898134938648791
nan, nan, nan, -31.007196622787003, 1.3397863160262327
nan, nan, nan, nan, -47.2661598458371
nan, nan, nan, 1.5745634492397904, -22.111183670000003
nan, nan, nan, 1.581510372953122, -46.430088727121394
nan, nan, nan, 1.3397863160262327, -31.007196622787003
nan, nan, nan, -27.0252152609, -24.802461401000002
0.0, nan, nan, nan, nan
1.2381743046652587, nan, nan, 100.99, nan
1.2077149701064593, nan, nan, -31.133649973019004, nan
1.4578543955222418, nan, nan, -0.9913284275705958, nan
1.12241871836, nan, nan, 49.99999061100968, nan
1.2381743046652587, nan, nan, nan, 100.99
0.32182501171253186, nan, nan, -36.31801628541291, -35.33679587268101
0.3860955141012441, nan, nan, -39.63749932167632, -0.6125795110000001
1.348421996725115, nan, nan, -28.4766395, 49.99999999953074
1.1705082736102839, nan, nan, -41.88922014322342, 0.5211905340937127
1.2077149701064593, nan, nan, nan, -31.133649973019004
0.3860955141012441, nan, nan, -0.6125795110000001, -39.63749932167632
1.283103473003, nan, nan, -17.195, -17.195
1.019595997973289, nan, nan, -0.9797244404095546, -46.741336111962326
1.2179253688072542, nan, nan, -0.19, -13.55
1.4578543955222418, nan, nan, nan, -0.9913284275705958
1.348421996725115, nan, nan, 49.99999999953074, -28.4766395
1.019595997973289, nan, nan, -46.741336111962326, -0.9797244404095546
-0.009999999999981222, nan, nan, -0.94185026299696, -0.94185026299696
1.3655121531754137, nan, nan, -0.48473074963000007, -0.5699632572100001
1.12241871836, nan, nan, nan, 49.99999061100968
1.1705082736102839, nan, nan, 0.5211905340937127, -41.88922014322342
1.2179253688072542, nan, nan, -13.55, -0.19
1.3655121531754137, nan, nan, -0.5699632572100001, -0.48473074963000007
-0.0010000000000000009, nan, nan, 0.0, -0.1
nan, nan, nan, nan, nan
nan, nan, 48.88248699517493, nan, nan
nan, nan, 1.6168494104931912, nan, nan
nan, nan, -47.299066880480886, nan, nan
nan, nan, 100.99, nan, nan
nan, 48.88248699517493, nan, nan, nan
nan, 1.508067288059364, 1.508067288059364, nan, nan
nan, 1.1692782900398235, 1.0023317131356224, nan, nan
nan, 1.2558741427857034, -47.052311985582776, nan, nan
nan, -44.984822830946555, 1.8902533924310563, nan, nan
nan, 1.6168494104931912, nan, nan, nan
nan, 1.0023317131356224, 1.1692782900398235, nan, nan
nan, 1.8978510990831245, 1.7070659891748123, nan, nan
nan, 0.7618301176256688, -45.31025252441337, nan, nan
nan, -46.80645390013521, 52.51797368342389, nan, nan
nan, -47.299066880480886, nan, nan, nan
nan, -47.052311985582776, 1.2558741427857034, nan, nan
nan, -45.31025252441337, 0.7618301176256688, nan, nan
nan, -44.24280261851852, -44.62052235666667, nan, nan
nan, -46.7955485187517, 1.4455942090816631, nan, nan
nan, 100.99, nan, nan, nan
nan, 1.8902533924310563, -44.984822830946555, nan, nan
nan, 52.51797368342389, -46.80645390013521, nan, nan
nan, 1.4455942090816631, -46.7955485187517, nan, nan
nan, -47.32200155505677, -47.421001555056776, nan, nan
nan, nan, nan, nan, nan
nan, nan, 0.0, 0.0, nan
nan, nan, 0.8798641097467703, 0.8798641097467703, nan
nan, nan, 0.9357362522, 0.9357362522, nan
nan, nan, 100.97014263417253, 100.97391553367976, nan
nan, 0.0, nan, nan, 0.0
nan, 0.7266523076641552, 1.4848976726901926, 1.226603883270144, 0.3799006654399096
nan, 0.436022, 1.71614797192601, 1.71614797192601, 0.26558000000000004
nan, 0.6589079, 1.9846169370805054, 1.9818397190352095, 0.623231
nan, 0.980328545209436, 1.4843020959571922, 1.8842162279527932, 1.0903650502327067
nan, 0.8798641097467703, nan, nan, 0.9787378997186337
nan, 1.71614797192601, 0.436022, 0.436022, 1.5779421910289
nan, 1.066543558226209, 1.2836699881445834, 1.1126987301201738, 0.8890991227275723
nan, 0.113704136978678, 1.0861996566947782, 1.0861996566947782, 0.113704136978678
nan, 1.5880043385175926, 0.75672143, 0.48942142999999994, 1.5615835141992502
nan, 1.040818058, nan, nan, 0.9357362522
nan, 1.9818397190352095, 0.6589079, 0.6589079, 1.9818397190352095
nan, 1.0861996566947782, 0.113704136978678, 0.12744904108742, 1.0861996566947782
nan, 1.4500930270753307, -0.0010000000000000009, 0.26558000000000004, 0.15766999999999998
nan, -0.007175704635190008, 0.8950652809192544, 0.8950652809192544, -0.007175704635190008
nan, 100.97391553367976, nan, nan, 100.97391553367976
nan, 1.8842162279527932, 0.980328545209436, 0.980328545209436, 1.8842162279527932
nan, 0.75672143, 1.5615835141992502, 1.5615835141992502, 0.75672143
nan, 0.8950652809192544, -0.006861894039100007, -0.007175704635190008, 0.8751423221225363
nan, 1.947264862755591, 0.0, 0.2951, 0.2852
nan, nan, nan, nan, nan
nan, nan, 0.8884295483533159, 1.2292961665765971, nan
nan, nan, 1.001916107, 1.5828648011881923, nan
nan, nan, 1.6287395519168375, 100.9899999936853, nan
nan, nan, 100.82666793683052, 0.296, nan
nan, 0.8884295483533159, nan, nan, 1.2292961665765971
nan, 1.593434580281516, 1.593434580281516, 1.2525361050179002, 1.3158037205580497
nan, 0.8610023981328443, 0.9672528590162184, 0.8042705457681198, 1.5397751566619546
nan, 1.3274316005568245, 0.2561759, 0.8896402422215529, 0.4367346200000001
nan, 1.0415439326479583, 0.9282896334049873, 1.1758388861136126, 1.6016467097001055
nan, 1.001916107, nan, nan, 1.5828648011881923
nan, 0.9672528590162184, 0.8610023981328443, 1.5397751566619546, 0.8042705457681198
nan, 1.1533566151336339, 1.1720928650032338, 1.5544899298931516, 1.5544899298931516
nan, 0.9245041044872913, 0.9851291850766399, 0.8018806105826, 1.5277472624759125
nan, 1.528968585269049, 1.0847602226438002, 0.9928908741958253, 0.8706228313055521
nan, 1.6287395519168375, nan, nan, 100.9899999936853
nan, 0.2561759, 1.3274316005568245, 0.4367346200000001, 0.8896402422215529
nan, 0.9851291850766399, 0.9245041044872913, 1.5277472624759125, 0.8018806105826
nan, 1.742479461757789, 1.7281994019530988, 1.1029424391123515, 1.1029424391123515
nan, 1.9200411424082138, 1.129575086001735, 1.0741537874785791, 0.8822176076625479
nan, 100.82666793683052, nan, nan, 0.296
nan, 0.9282896334049873, 1.0415439326479583, 1.6016467097001055, 1.1758388861136126
nan, 1.0847602226438002, 1.528968585269049, 0.8706228313055521, 0.9928908741958253
nan, 1.129575086001735, 1.9200411424082138, 0.8822176076625479, 1.0741537874785791
nan, 1.565526485269731, 1.565526485269731, 0.37429999999999997, 0.37429999999999997
nan, nan, nan, nan, nan
nan, nan, 0.444932, 0.9421286177443864, nan
nan, nan, 1.4024579132874682, 100.78835547756853, nan
nan, nan, 0.675602, -0.0019000000000000017, nan
nan, nan, 100.99, 1.411448822595791, nan
nan, 0.444932, nan, nan, 0.9421286177443864
nan, 1.540359801852172, 1.540359801852172, 0.8240612299999999, 0.8240612299999999
nan, 0.9425794511054512, 1.0418572252744225, 1.0438878380935364, 1.5642336453345178
nan, 1.4168322556196309, 0.935334012139845, 0.9753466828284445, 0.8936289130781633
nan, 0.51397541, 0.8249010081839, 1.4918511478719132, 0.8645183892545997
nan, 1.4024579132874682, nan, nan, 100.78835547756853
nan, 1.0418572252744225, 0.9425794511054512, 1.5642336453345178, 1.0438878380935364
nan, 1.4532301816156972, 1.4532301816156972, 1.7246201762665336, 1.7491581586398803
nan, 1.4823789959190816, 1.1435456518441125, 1.1690581437527958, 0.8695074209029999
nan, 1.7943447560670849, 0.8604434519638635, 0.9032418682999999, 0.666491920523
nan, 0.675602, nan, nan, -0.0019000000000000017
nan, 0.935334012139845, 1.4168322556196309, 0.8936289130781633, 0.9753466828284445
nan, 1.1435456518441125, 1.4823789959190816, 0.8695074209029999, 1.1690581437527958
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.43487, 0.16658, 1.6927868694633346, 0.19609999999999997
nan, 100.99, nan, nan, 1.411448822595791
nan, 0.8249010081839, 0.51397541, 0.8645183892545997, 1.4918511478719132
nan, 0.8604434519638635, 1.7943447560670849, 0.666491920523, 0.9032418682999999
nan, 0.16658, 0.43487, 0.19609999999999997, 1.6927868694633346
nan, 0.860258789, 0.860258789, 2.0526855935162867, 2.171872881684763
nan, nan, nan, nan, nan
nan, nan, 1.3543747741996957, 100.98999977295469, nan
nan, nan, 1.0862556925339981, 0.77928865220033, nan
nan, nan, 1.7558612028153069, 0.7563608228438222, nan
nan, nan, 100.9438702011066, 0.7204468399999999, nan
nan, 1.3543747741996957, nan, nan, 100.98999977295469
nan, 1.6863985191572555, 2.1243900684190753, 1.2460124000026165, 1.2460124000026165
nan, 1.5290521989193555, 1.0676835060464382, 1.123092823168614, 1.0875136881487846
nan, 0.9109261254025054, 0.88365131, 0.999082819130939, 1.1730392853713938
nan, 0.17629999999999998, 0.8728460860007451, 0.24677, 0.0
nan, 1.0862556925339981, nan, nan, 0.77928865220033
nan, 1.0676835060464382, 1.5290521989193555, 1.0875136881487846, 1.123092823168614
nan, 1.5643101446339207, 1.5643101446339207, 0.9297729625113376, 0.9297729625113376
nan, 1.1573830493119783, 1.1846881036888097, 1.3525075946565472, 1.1667957675555378
nan, 0.480374, 0.8227796659999999, 0.84960521, 1.7620474246220086
nan, 1.7558612028153069, nan, nan, 0.7563608228438222
nan, 0.88365131, 0.9109261254025054, 1.1730392853713938, 0.999082819130939
nan, 1.1846881036888097, 1.1573830493119783, 1.1667957675555378, 1.3525075946565472
nan, 1.4003195896163856, 1.457287630654747, 1.3842528341873304, 1.2091698157637003
nan, 0.398402, 0.596583179, 1.2611757093602474, 0.693620207
nan, 100.9438702011066, nan, nan, 0.7204468399999999
nan, 0.8728460860007451, 0.17629999999999998, 0.0, 0.24677
nan, 0.8227796659999999, 0.480374, 1.7620474246220086, 0.84960521
nan, 0.596583179, 0.398402, 0.693620207, 1.2611757093602474
nan, 0.0, 0.0, 0.296, 0.0
0.0, nan, nan, nan, nan
1.8051078371678664, nan, -38.26017790719531, nan, nan
1.0218751591156099, nan, 49.99775090188762, nan, nan
0.8076767717588866, nan, 100.99, nan, nan
2.027363258370164, nan, -0.94185026299696, nan, nan
1.8051078371678664, -38.26017790719531, nan, nan, nan
0.9800316974024604, -20.4755, -20.4755, nan, nan
1.1508697935582979, -36.89467085835499, -0.6513215599000001, nan, nan
1.0973545272659768, -44.52905054342439, -0.8784233454094308, nan, nan
1.324263139297923, -46.282964678956716, -0.8889966239058633, nan, nan
1.0218751591156099, 49.99775090188762, nan, nan, nan
1.1508697935582979, -0.6513215599000001, -36.89467085835499, nan, nan
1.9513738618695318, -0.46855900000000006, -0.40951000000000004, nan, nan
1.0082548169109662, -47.03091773919467, 1.63068067236261, nan, nan
0.6103293010633012, -0.7941088679053511, -0.814697981114816, nan, nan
0.8076767717588866, 100.99, nan, nan, nan
1.0973545272659768, -0.8784233454094308, -44.52905054342439, nan, nan
1.0082548169109662, 1.63068067236261, -47.03091773919467, nan, nan
-0.009999999999998583, -46.35663072580809, -46.35663072580809, nan, nan
1.9819419696254785, 49.99999999975063, -37.29067085835499, nan, nan
2.027363258370164, -0.94185026299696, nan, nan, nan
1.324263139297923, -0.8889966239058633, -46.282964678956716, nan, nan
0.6103293010633012, -0.814697981114816, -0.7941088679053511, nan, nan
1.9819419696254785, -37.29067085835499, 49.99999999975063, nan, nan
-0.009969567472778306, -0.68618940391, -0.6125795110000001, nan, nan
nan, nan, nan, nan, nan
nan, nan, 1.2292961665765971, 0.8884295483533159, nan
nan, nan, 1.5828648011881923, 1.001916107, nan
nan, nan, 100.9899999936853, 1.6287395519168375, nan
nan, nan, 0.296, 100.82666793683052, nan
nan, 1.2292961665765971, nan, nan, 0.8884295483533159
nan, 1.3158037205580497, 1.3158037205580497, 1.593434580281516, 1.7715939780905734
nan, 1.5397751566619546, 0.8042705457681198, 0.9672528590162184, 0.8610023981328443
nan, 0.4367346200000001, 0.8896402422215529, 0.2561759, 1.3274316005568245
nan, 1.6016467097001055, 1.1758388861136126, 0.9282896334049873, 1.0415439326479583
nan, 1.5828648011881923, nan, nan, 1.001916107
nan, 0.8042705457681198, 1.5397751566619546, 0.8610023981328443, 0.9672528590162184
nan, 1.5544899298931516, 1.508322144325724, 1.1720928650032338, 1.1720928650032338
nan, 1.5277472624759125, 0.8018806105826, 0.9851291850766399, 0.9245041044872913
nan, 0.8706228313055521, 0.9928908741958253, 1.0847602226438002, 1.528968585269049
nan, 100.9899999936853, nan, nan, 1.6287395519168375
nan, 0.8896402422215529, 0.4367346200000001, 1.3274316005568245, 0.2561759
nan, 0.8018806105826, 1.5277472624759125, 0.9245041044872913, 0.9851291850766399
nan, 1.3321091952011164, 1.1029424391123515, 1.742479461757789, 1.742479461757789
nan, 0.8822176076625479, 1.0741537874785791, 1.129575086001735, 1.9200411424082138
nan, 0.296, nan, nan, 100.82666793683052
nan, 1.1758388861136126, 1.6016467097001055, 1.0415439326479583, 0.9282896334049873
nan, 0.9928908741958253, 0.8706228313055521, 1.528968585269049, 1.0847602226438002
nan, 1.0741537874785791, 0.8822176076625479, 1.9200411424082138, 1.129575086001735
nan, 0.0, 0.37429999999999997, 1.415166646460536, 1.565526485269731
nan, nan, nan, nan, nan
nan, nan, 1.365445821217164, 1.365445821217164, nan
nan, nan, 0.0, 0.0, nan
nan, nan, 100.989999834484, 100.9899998510356, nan
nan, nan, 0.841308275556701, 0.6675284987060371, nan
nan, 1.365445821217164, nan, nan, 1.0684458212171641
nan, 1.7182012389020342, 0.2753, 0.2641949, 0.41805214524319295
nan, 1.5802083064512218, 1.0618466827105202, 1.0618466827105202, 1.5802083064512218
nan, 0.06325725158706415, 1.0003225091187051, 1.0003225091187051, 0.055931526428357733
nan, 1.2605586219367715, 1.1406370739273828, 1.268485637697092, 1.2605586219367715
nan, 0.0, nan, nan, 0.0
nan, 1.0618466827105202, 1.5802083064512218, 1.5802083064512218, 1.1809407585672447
nan, 0.34577, 0.0, 1.1598232873040002, 0.098
nan, 0.7703026999999999, 1.8821295915122402, 1.762366212791378, 0.7703026999999999
nan, 0.2176675562614497, 1.0747345535241493, 1.1642610981717343, 0.2176675562614497
nan, 100.9899998510356, nan, nan, 100.9899998510356
nan, 1.0003225091187051, 0.055931526428357733, 0.055931526428357733, 0.8856550193672221
nan, 1.8821295915122402, 0.25666999999999995, 0.7703026999999999, 1.8821295915122402
nan, 1.607727419694682, -0.0027100000000000023, 0.29356099999999996, 0.37429999999999997
nan, 2.084175458453765, 0.678374, 1.11188294, 2.084175458453765
nan, 0.841308275556701, nan, nan, 0.841308275556701
nan, 1.1406370739273828, 1.2917318021519681, 1.2605586219367715, 1.1406370739273828
nan, 1.1642610981717343, 0.24296395140161078, 0.2176675562614497, 1.1642610981717343
nan, 1.11188294, 2.084175458453765, 1.8787351338935367, 1.11188294
nan, 1.9298484767316668, 0.6841350179036, -0.0019000000000000017, 0.098
nan, nan, nan, nan, nan
nan, nan, 0.8457908553507475, 1.457634233248842, nan
nan, nan, 0.1862, 100.98230684962091, nan
nan, nan, 100.98997109604841, 0.9879383384000001, nan
nan, nan, 0.8585269489437127, 1.5818406089544579, nan
nan, 0.8457908553507475, nan, nan, 1.457634233248842
nan, 1.299588119580366, 1.299588119580366, 1.510781393448572, 1.510781393448572
nan, 0.9660901654807885, 0.9636046268460623, 0.9555986892599486, 1.2416698286744026
nan, 0.9507597857332211, 0.9346631292195199, 1.4122040230009927, 0.8132587858339999
nan, 1.0672792365593509, 0.9604962565395201, 1.0882396367704672, 1.6368047821656422
nan, 0.1862, nan, nan, 100.98230684962091
nan, 0.9636046268460623, 0.9660901654807885, 1.2416698286744026, 0.9555986892599486
nan, 2.1630251883715683, 2.0640251883715686, 1.2383537224598835, 1.2383537224598835
nan, 0.9545425280000001, 0.60416, 1.4017894104515904, 0.720944
nan, 1.7981505386079448, 0.5366043607699317, 0.548476307, 0.641051
nan, 100.98997109604841, nan, nan, 0.9879383384000001
nan, 0.9346631292195199, 0.9507597857332211, 0.8132587858339999, 1.4122040230009927
nan, 0.60416, 0.9545425280000001, 0.720944, 1.4017894104515904
nan, 0.296, 0.26539999999999997, 1.9406264890352651, 1.9406264890352651
nan, 0.098, -0.0010000000000000009, 0.37429999999999997, 1.3731824762382898
nan, 0.8585269489437127, nan, nan, 1.5818406089544579
nan, 0.9604962565395201, 1.0672792365593509, 1.6368047821656422, 1.0882396367704672
nan, 0.5366043607699317, 1.7981505386079448, 0.641051, 0.548476307
nan, -0.0010000000000000009, 0.098, 1.3731824762382898, 0.37429999999999997
nan, -0.0010000000000000009, 0.19609999999999997, 0.651644, 0.651644
nan, nan, nan, nan, nan
nan, nan, 1.166396652605168, 100.98980742848283, nan
nan, nan, 1.8403399098755724, 0.8873928975759855, nan
nan, nan, 100.9898440170711, 1.2497353113745495, nan
nan, nan, 0.44377999999999995, 1.6181661657402153, nan
nan, 1.166396652605168, nan, nan, 100.98980742848283
nan, 1.5081188490394148, 1.3364181742653152, 0.8239642895878099, 0.8239642895878099
nan, 1.9956223326342168, 0.8483514342735299, 0.561735179, 0.8824585581484812
nan, 0.7235161060577431, 1.0621527774257933, 0.9430009370484602, 1.5795065369463102
nan, 1.1888978943430977, 0.47727862730000004, 0.17629999999999998, 1.3673298321782448
nan, 1.8403399098755724, nan, nan, 0.8873928975759855
nan, 0.8483514342735299, 1.9956223326342168, 0.8824585581484812, 0.561735179
nan, 1.662887944216718, 1.51876438246302, 0.2951, 0.2951
nan, 0.9785018181336813, 1.1935066898473603, 1.2308485599586128, 1.6778712961688573
nan, 0.296, 0.07748000000000001, 1.5337336268047421, 0.098
nan, 100.9898440170711, nan, nan, 1.2497353113745495
nan, 1.0621527774257933, 0.7235161060577431, 1.5795065369463102, 0.9430009370484602
nan, 1.1935066898473603, 0.9785018181336813, 1.6778712961688573, 1.2308485599586128
nan, 0.52496, 0.52496, 1.6593026019633959, 1.6593026019633959
nan, 1.5133325654312573, 0.9292903100000001, 0.0, 0.7154794128855668
nan, 0.44377999999999995, nan, nan, 1.6181661657402153
nan, 0.47727862730000004, 1.1888978943430977, 1.3673298321782448, 0.17629999999999998
nan, 0.07748000000000001, 0.296, 0.098, 1.5337336268047421
nan, 0.9292903100000001, 1.5133325654312573, 0.7154794128855668, 0.0
nan, 0.0, 0.0, 0.0, 0.0
nan, nan, nan, nan, nan
nan, nan, 1.557851342704742, nan, nan
nan, nan, 100.99, nan, nan
nan, nan, 52.829547025986535, nan, nan
nan, nan, -47.2661598458371, nan, nan
nan, 1.557851342704742, nan, nan, nan
nan, 1.4563363857251508, 1.4690696120063587, nan, nan
nan, -42.99652253489736, 52.574331430759536, nan, nan
nan, 1.5035618454845725, 0.53100143, nan, nan
nan, 1.5745634492397904, -22.111183670000003, nan, nan
nan, 100.99, nan, nan, nan
nan, 52.574331430759536, -42.99652253489736, nan, nan
nan, -47.4095554356377, -47.365364735355186, nan, nan
nan, 1.4968394111655745, -47.10843253593273, nan, nan
nan, 1.581510372953122, -46.430088727121394, nan, nan
nan, 52.829547025986535, nan, nan, nan
nan, 0.53100143, 1.5035618454845725, nan, nan
nan, -47.10843253593273, 1.4968394111655745, nan, nan
nan, 1.5898134938648791, 1.6981221444783914, nan, nan
nan, 1.3397863160262327, -31.007196622787003, nan, nan
nan, -47.2661598458371, nan, nan, nan
nan, -22.111183670000003, 1.5745634492397904, nan, nan
nan, -46.430088727121394, 1.581510372953122, nan, nan
nan, -31.007196622787003, 1.3397863160262327, nan, nan
nan, -27.0252152609, -27.0252152609, nan, nan
nan, nan, nan, nan, nan
nan, nan, 0.9421286177443864, 0.444932, nan
nan, nan, 100.78835547756853, 1.4024579132874682, nan
nan, nan, -0.0019000000000000017, 0.675602, nan
nan, nan, 1.411448822595791, 100.99, nan
nan, 0.9421286177443864, nan, nan, 0.444932
nan, 0.8067346999999999, 0.8240612299999999, 1.602622002057969, 1.540359801852172
nan, 1.5642336453345178, 1.0438878380935364, 1.0418572252744225, 0.9425794511054512
nan, 0.8936289130781633, 0.9753466828284445, 0.935334012139845, 1.4168322556196309
nan, 0.8645183892545997, 1.4918511478719132, 0.8249010081839, 0.51397541
nan, 100.78835547756853, nan, nan, 1.4024579132874682
nan, 1.0438878380935364, 1.5642336453345178, 0.9425794511054512, 1.0418572252744225
nan, 1.7491581586398803, 1.7491581586398803, 1.4532301816156972, 1.28581131290633
nan, 0.8695074209029999, 1.1690581437527958, 1.1435456518441125, 1.4823789959190816
nan, 0.666491920523, 0.9032418682999999, 0.8604434519638635, 1.7943447560670849
nan, -0.0019000000000000017, nan, nan, 0.675602
nan, 0.9753466828284445, 0.8936289130781633, 1.4168322556196309, 0.935334012139845
nan, 1.1690581437527958, 0.8695074209029999, 1.4823789959190816, 1.1435456518441125
nan, 0.0, 0.0, 0.0, 0.0
nan, 0.19609999999999997, 1.6927868694633346, 0.16658, 0.43487
nan, 1.411448822595791, nan, nan, 100.99
nan, 1.4918511478719132, 0.8645183892545997, 0.51397541, 0.8249010081839
nan, 0.9032418682999999, 0.666491920523, 1.7943447560670849, 0.8604434519638635
nan, 1.6927868694633346, 0.19609999999999997, 0.43487, 0.16658
nan, 2.0526855935162867, 2.0526855935162867, 0.860258789, 0.62695421
nan, nan, nan, nan, nan
nan, nan, 1.457634233248842, 0.8457908553507475, nan
nan, nan, 100.98230684962091, 0.1862, nan
nan, nan, 0.9879383384000001, 100.98997109604841, nan
nan, nan, 1.5818406089544579, 0.8585269489437127, nan
nan, 1.457634233248842, nan, nan, 0.8457908553507475
nan, 1.510781393448572, 1.4471856709241626, 1.4369193076223297, 1.299588119580366
nan, 1.2416698286744026, 0.9555986892599486, 0.9636046268460623, 0.9660901654807885
nan, 0.8132587858339999, 1.4122040230009927, 0.9346631292195199, 0.9507597857332211
nan, 1.6368047821656422, 1.0882396367704672, 0.9604962565395201, 1.0672792365593509
nan, 100.98230684962091, nan, nan, 0.1862
nan, 0.9555986892599486, 1.2416698286744026, 0.9660901654807885, 0.9636046268460623
nan, 1.3770596916220925, 1.2383537224598835, 2.1630251883715683, 2.1630251883715683
nan, 0.720944, 1.4017894104515904, 0.60416, 0.9545425280000001
nan, 0.641051, 0.548476307, 0.5366043607699317, 1.7981505386079448
nan, 0.9879383384000001, nan, nan, 100.98997109604841
nan, 1.4122040230009927, 0.8132587858339999, 0.9507597857332211, 0.9346631292195199
nan, 1.4017894104515904, 0.720944, 0.9545425280000001, 0.60416
nan, 1.9406264890352651, 2.047362765594739, 0.26539999999999997, 0.26539999999999997
nan, 1.3731824762382898, 0.37429999999999997, -0.0010000000000000009, 0.098
nan, 1.5818406089544579, nan, nan, 0.8585269489437127
nan, 1.0882396367704672, 1.6368047821656422, 1.0672792365593509, 0.9604962565395201
nan, 0.548476307, 0.641051, 1.7981505386079448, 0.5366043607699317
